codice_parametro_arpa;categoria_parametro_arpa;codice_punto;data_misura;ora_misura;anno_monitoraggio;valore;valore_validato;gwbregcod;data
P00010;A;00425010001;2023-05-23;16:00:00;2023;4,29;4,69;GWB-S6;2023-05-23 16:00:00
P00010;A;00425010001;2023-05-24;00:00:00;2023;4,26;4,66;GWB-S6;2023-05-24 00:00:00
P00010;A;00425010001;2023-05-24;08:00:00;2023;4,24;4,64;GWB-S6;2023-05-24 08:00:00
P00010;A;00425010001;2023-05-24;16:00:00;2023;4,23;4,63;GWB-S6;2023-05-24 16:00:00
P00010;A;00425010001;2023-05-25;00:00:00;2023;4,22;4,62;GWB-S6;2023-05-25 00:00:00
P00010;A;00425010001;2023-05-25;08:00:00;2023;4,2;4,6;GWB-S6;2023-05-25 08:00:00
P00010;A;00425010001;2023-05-25;16:00:00;2023;4,2;4,6;GWB-S6;2023-05-25 16:00:00
P00010;A;00425010001;2023-05-26;00:00:00;2023;4,18;4,58;GWB-S6;2023-05-26 00:00:00
P00010;A;00425010001;2023-05-26;08:00:00;2023;4,17;4,57;GWB-S6;2023-05-26 08:00:00
P00010;A;00425010001;2023-05-26;16:00:00;2023;4,16;4,56;GWB-S6;2023-05-26 16:00:00
P00010;A;00425010001;2023-05-27;00:00:00;2023;4,15;4,55;GWB-S6;2023-05-27 00:00:00
P00010;A;00425010001;2023-05-27;08:00:00;2023;4,14;4,54;GWB-S6;2023-05-27 08:00:00
P00010;A;00425010001;2023-05-27;16:00:00;2023;4,13;4,53;GWB-S6;2023-05-27 16:00:00
P00010;A;00425010001;2023-05-28;00:00:00;2023;4,13;4,53;GWB-S6;2023-05-28 00:00:00
P00010;A;00425010001;2023-05-28;08:00:00;2023;4,12;4,52;GWB-S6;2023-05-28 08:00:00
P00010;A;00425010001;2023-05-28;16:00:00;2023;4,11;4,51;GWB-S6;2023-05-28 16:00:00
P00010;A;00425010001;2023-05-29;00:00:00;2023;4,11;4,51;GWB-S6;2023-05-29 00:00:00
P00010;A;00425010001;2023-05-29;08:00:00;2023;4,1;4,5;GWB-S6;2023-05-29 08:00:00
P00010;A;00425010001;2023-05-29;16:00:00;2023;4,43;4,43;GWB-S6;2023-05-29 16:00:00
P00010;A;00425010001;2023-05-30;00:00:00;2023;4,42;4,42;GWB-S6;2023-05-30 00:00:00
P00010;A;00425010001;2023-05-30;08:00:00;2023;4,42;4,42;GWB-S6;2023-05-30 08:00:00
P00010;A;00425010001;2023-05-30;16:00:00;2023;4,42;4,42;GWB-S6;2023-05-30 16:00:00
P00010;A;00425010001;2023-05-31;00:00:00;2023;4,41;4,41;GWB-S6;2023-05-31 00:00:00
P00010;A;00425010001;2023-05-31;08:00:00;2023;4,41;4,41;GWB-S6;2023-05-31 08:00:00
P00010;A;00425010001;2023-05-31;16:00:00;2023;4,4;4,4;GWB-S6;2023-05-31 16:00:00
P00010;A;00425010001;2023-06-01;00:00:00;2023;4,39;4,39;GWB-S6;2023-06-01 00:00:00
P00010;A;00425010001;2023-06-01;08:00:00;2023;4,38;4,38;GWB-S6;2023-06-01 08:00:00
P00010;A;00425010001;2023-06-01;16:00:00;2023;4,37;4,37;GWB-S6;2023-06-01 16:00:00
P00010;A;00425010001;2023-06-02;00:00:00;2023;4,37;4,37;GWB-S6;2023-06-02 00:00:00
P00010;A;00425010001;2023-06-02;08:00:00;2023;4,36;4,36;GWB-S6;2023-06-02 08:00:00
P00010;A;00425010001;2023-06-02;16:00:00;2023;4,36;4,36;GWB-S6;2023-06-02 16:00:00
P00010;A;00425010001;2023-06-03;00:00:00;2023;4,35;4,35;GWB-S6;2023-06-03 00:00:00
P00010;A;00425010001;2023-06-03;08:00:00;2023;4,35;4,35;GWB-S6;2023-06-03 08:00:00
P00010;A;00425010001;2023-06-03;16:00:00;2023;4,34;4,34;GWB-S6;2023-06-03 16:00:00
P00010;A;00425010001;2023-06-04;00:00:00;2023;4,34;4,34;GWB-S6;2023-06-04 00:00:00
P00010;A;00425010001;2023-06-04;08:00:00;2023;4,34;4,34;GWB-S6;2023-06-04 08:00:00
P00010;A;00425010001;2023-06-04;16:00:00;2023;4,33;4,33;GWB-S6;2023-06-04 16:00:00
P00010;A;00425010001;2023-06-05;00:00:00;2023;4,33;4,33;GWB-S6;2023-06-05 00:00:00
P00010;A;00425010001;2023-06-05;08:00:00;2023;4,32;4,32;GWB-S6;2023-06-05 08:00:00
P00010;A;00425010001;2023-06-05;16:00:00;2023;4,32;4,32;GWB-S6;2023-06-05 16:00:00
P00010;A;00425010001;2023-06-06;00:00:00;2023;4,31;4,31;GWB-S6;2023-06-06 00:00:00
P00010;A;00425010001;2023-06-06;08:00:00;2023;4,31;4,31;GWB-S6;2023-06-06 08:00:00
P00010;A;00425010001;2023-06-06;16:00:00;2023;4,31;4,31;GWB-S6;2023-06-06 16:00:00
P00010;A;00425010001;2023-06-07;00:00:00;2023;4,31;4,31;GWB-S6;2023-06-07 00:00:00
P00010;A;00425010001;2023-06-07;08:00:00;2023;4,31;4,31;GWB-S6;2023-06-07 08:00:00
P00010;A;00425010001;2023-06-07;16:00:00;2023;4,31;4,31;GWB-S6;2023-06-07 16:00:00
P00010;A;00425010001;2023-06-08;00:00:00;2023;4,31;4,31;GWB-S6;2023-06-08 00:00:00
P00010;A;00425010001;2023-06-08;08:00:00;2023;4,3;4,3;GWB-S6;2023-06-08 08:00:00
P00010;A;00425010001;2023-06-08;16:00:00;2023;4,3;4,3;GWB-S6;2023-06-08 16:00:00
P00010;A;00425010001;2023-06-09;00:00:00;2023;4,3;4,3;GWB-S6;2023-06-09 00:00:00
P00010;A;00425010001;2023-06-09;08:00:00;2023;4,3;4,3;GWB-S6;2023-06-09 08:00:00
P00010;A;00425010001;2023-06-09;16:00:00;2023;4,3;4,3;GWB-S6;2023-06-09 16:00:00
P00010;A;00425010001;2023-06-10;00:00:00;2023;4,3;4,3;GWB-S6;2023-06-10 00:00:00
P00010;A;00425010001;2023-06-10;08:00:00;2023;4,3;4,3;GWB-S6;2023-06-10 08:00:00
P00010;A;00425010001;2023-06-10;16:00:00;2023;4,3;4,3;GWB-S6;2023-06-10 16:00:00
P00010;A;00425010001;2023-06-11;00:00:00;2023;4,3;4,3;GWB-S6;2023-06-11 00:00:00
P00010;A;00425010001;2023-06-11;08:00:00;2023;4,3;4,3;GWB-S6;2023-06-11 08:00:00
P00010;A;00425010001;2023-06-11;16:00:00;2023;4,3;4,3;GWB-S6;2023-06-11 16:00:00
P00010;A;00425010001;2023-06-12;00:00:00;2023;4,3;4,3;GWB-S6;2023-06-12 00:00:00
P00010;A;00425010001;2023-06-12;08:00:00;2023;4,29;4,29;GWB-S6;2023-06-12 08:00:00
P00010;A;00425010001;2023-06-12;16:00:00;2023;4,27;4,27;GWB-S6;2023-06-12 16:00:00
P00010;A;00425010001;2023-06-13;00:00:00;2023;4,26;4,26;GWB-S6;2023-06-13 00:00:00
P00010;A;00425010001;2023-06-13;08:00:00;2023;4,25;4,25;GWB-S6;2023-06-13 08:00:00
P00010;A;00425010001;2023-06-13;16:00:00;2023;4,25;4,25;GWB-S6;2023-06-13 16:00:00
P00010;A;00425010001;2023-06-14;00:00:00;2023;4,24;4,24;GWB-S6;2023-06-14 00:00:00
P00010;A;00425010001;2023-06-14;08:00:00;2023;4,23;4,23;GWB-S6;2023-06-14 08:00:00
P00010;A;00425010001;2023-06-14;16:00:00;2023;4,22;4,22;GWB-S6;2023-06-14 16:00:00
P00010;A;00425010001;2023-06-15;00:00:00;2023;4,18;4,18;GWB-S6;2023-06-15 00:00:00
P00010;A;00425010001;2023-06-15;08:00:00;2023;4,15;4,15;GWB-S6;2023-06-15 08:00:00
P00010;A;00425010001;2023-06-15;16:00:00;2023;4,13;4,13;GWB-S6;2023-06-15 16:00:00
P00010;A;00425010001;2023-06-16;00:00:00;2023;4,11;4,11;GWB-S6;2023-06-16 00:00:00
P00010;A;00425010001;2023-06-16;08:00:00;2023;4,1;4,1;GWB-S6;2023-06-16 08:00:00
P00010;A;00425010001;2023-06-16;16:00:00;2023;4,09;4,09;GWB-S6;2023-06-16 16:00:00
P00010;A;00425010001;2023-06-17;00:00:00;2023;4,08;4,08;GWB-S6;2023-06-17 00:00:00
P00010;A;00425010001;2023-06-17;08:00:00;2023;4,08;4,08;GWB-S6;2023-06-17 08:00:00
P00010;A;00425010001;2023-06-17;16:00:00;2023;4,07;4,07;GWB-S6;2023-06-17 16:00:00
P00010;A;00425010001;2023-06-18;00:00:00;2023;4,07;4,07;GWB-S6;2023-06-18 00:00:00
P00010;A;00425010001;2023-06-18;08:00:00;2023;4,07;4,07;GWB-S6;2023-06-18 08:00:00
P00010;A;00425010001;2023-06-18;16:00:00;2023;4,07;4,07;GWB-S6;2023-06-18 16:00:00
P00010;A;00425010001;2023-06-19;00:00:00;2023;4,07;4,07;GWB-S6;2023-06-19 00:00:00
P00010;A;00425010001;2023-06-19;08:00:00;2023;4,07;4,07;GWB-S6;2023-06-19 08:00:00
P00010;A;00425010001;2023-06-19;16:00:00;2023;4,08;4,08;GWB-S6;2023-06-19 16:00:00
P00010;A;00425010001;2023-06-20;00:00:00;2023;4,08;4,08;GWB-S6;2023-06-20 00:00:00
P00010;A;00425010001;2023-06-20;08:00:00;2023;4,08;4,08;GWB-S6;2023-06-20 08:00:00
P00010;A;00425010001;2023-06-20;16:00:00;2023;4,09;4,09;GWB-S6;2023-06-20 16:00:00
P00010;A;00425010001;2023-06-21;00:00:00;2023;4,09;4,09;GWB-S6;2023-06-21 00:00:00
P00010;A;00425010001;2023-06-21;08:00:00;2023;4,09;4,09;GWB-S6;2023-06-21 08:00:00
P00010;A;00425010001;2023-06-21;16:00:00;2023;4,1;4,1;GWB-S6;2023-06-21 16:00:00
P00010;A;00425010001;2023-06-22;00:00:00;2023;4,1;4,1;GWB-S6;2023-06-22 00:00:00
P00010;A;00425010001;2023-06-22;08:00:00;2023;4,11;4,11;GWB-S6;2023-06-22 08:00:00
P00010;A;00425010001;2023-06-22;16:00:00;2023;4,11;4,11;GWB-S6;2023-06-22 16:00:00
P00010;A;00425010001;2023-06-23;00:00:00;2023;4,11;4,11;GWB-S6;2023-06-23 00:00:00
P00010;A;00425010001;2023-06-23;08:00:00;2023;4,12;4,12;GWB-S6;2023-06-23 08:00:00
P00010;A;00425010001;2023-06-23;16:00:00;2023;4,12;4,12;GWB-S6;2023-06-23 16:00:00
P00010;A;00425010001;2023-06-24;00:00:00;2023;4,13;4,13;GWB-S6;2023-06-24 00:00:00
P00010;A;00425010001;2023-06-24;08:00:00;2023;4,15;4,15;GWB-S6;2023-06-24 08:00:00
P00010;A;00425010001;2023-06-24;16:00:00;2023;4,15;4,15;GWB-S6;2023-06-24 16:00:00
P00010;A;00425010001;2023-06-25;00:00:00;2023;4,15;4,15;GWB-S6;2023-06-25 00:00:00
P00010;A;00425010001;2023-06-25;08:00:00;2023;4,15;4,15;GWB-S6;2023-06-25 08:00:00
P00010;A;00425010001;2023-06-25;16:00:00;2023;4,16;4,16;GWB-S6;2023-06-25 16:00:00
P00010;A;00425010001;2023-06-26;00:00:00;2023;4,16;4,16;GWB-S6;2023-06-26 00:00:00
P00010;A;00425010001;2023-06-26;08:00:00;2023;4,17;4,17;GWB-S6;2023-06-26 08:00:00
P00010;A;00425010001;2023-06-26;16:00:00;2023;4,17;4,17;GWB-S6;2023-06-26 16:00:00
P00010;A;00425010001;2023-06-27;00:00:00;2023;4,18;4,18;GWB-S6;2023-06-27 00:00:00
P00010;A;00425010001;2023-06-27;08:00:00;2023;4,19;4,19;GWB-S6;2023-06-27 08:00:00
P00010;A;00425010001;2023-06-27;16:00:00;2023;4,19;4,19;GWB-S6;2023-06-27 16:00:00
P00010;A;00425010001;2023-06-28;00:00:00;2023;4,2;4,2;GWB-S6;2023-06-28 00:00:00
P00010;A;00425010001;2023-06-28;08:00:00;2023;4,21;4,21;GWB-S6;2023-06-28 08:00:00
P00010;A;00425010001;2023-06-28;16:00:00;2023;4,22;4,22;GWB-S6;2023-06-28 16:00:00
P00010;A;00425010001;2023-06-29;00:00:00;2023;4,23;4,23;GWB-S6;2023-06-29 00:00:00
P00010;A;00425010001;2023-06-29;08:00:00;2023;4,24;4,24;GWB-S6;2023-06-29 08:00:00
P00010;A;00425010001;2023-06-29;16:00:00;2023;4,25;4,25;GWB-S6;2023-06-29 16:00:00
P00010;A;00425010001;2023-06-30;00:00:00;2023;4,26;4,26;GWB-S6;2023-06-30 00:00:00
P00010;A;00425010001;2023-06-30;08:00:00;2023;4,27;4,27;GWB-S6;2023-06-30 08:00:00
P00010;A;00425010001;2023-06-30;16:00:00;2023;4,28;4,28;GWB-S6;2023-06-30 16:00:00
P00010;A;00425010001;2023-07-01;00:00:00;2023;4,29;4,29;GWB-S6;2023-07-01 00:00:00
P00010;A;00425010001;2023-07-01;08:00:00;2023;4,29;4,29;GWB-S6;2023-07-01 08:00:00
P00010;A;00425010001;2023-07-01;16:00:00;2023;4,3;4,3;GWB-S6;2023-07-01 16:00:00
P00010;A;00425010001;2023-07-02;00:00:00;2023;4,3;4,3;GWB-S6;2023-07-02 00:00:00
P00010;A;00425010001;2023-07-02;08:00:00;2023;4,31;4,31;GWB-S6;2023-07-02 08:00:00
P00010;A;00425010001;2023-07-02;16:00:00;2023;4,31;4,31;GWB-S6;2023-07-02 16:00:00
P00010;A;00425010001;2023-07-03;00:00:00;2023;4,32;4,32;GWB-S6;2023-07-03 00:00:00
P00010;A;00425010001;2023-07-03;08:00:00;2023;4,33;4,33;GWB-S6;2023-07-03 08:00:00
P00010;A;00425010001;2023-07-03;16:00:00;2023;4,34;4,34;GWB-S6;2023-07-03 16:00:00
P00010;A;00425010001;2023-07-04;00:00:00;2023;4,35;4,35;GWB-S6;2023-07-04 00:00:00
P00010;A;00425010001;2023-07-04;08:00:00;2023;4,35;4,35;GWB-S6;2023-07-04 08:00:00
P00010;A;00425010001;2023-07-04;16:00:00;2023;4,36;4,36;GWB-S6;2023-07-04 16:00:00
P00010;A;00425010001;2023-07-05;00:00:00;2023;4,36;4,36;GWB-S6;2023-07-05 00:00:00
P00010;A;00425010001;2023-07-05;08:00:00;2023;4,37;4,37;GWB-S6;2023-07-05 08:00:00
P00010;A;00425010001;2023-07-05;16:00:00;2023;4,38;4,38;GWB-S6;2023-07-05 16:00:00
P00010;A;00425010001;2023-07-06;00:00:00;2023;4,39;4,39;GWB-S6;2023-07-06 00:00:00
P00010;A;00425010001;2023-07-06;08:00:00;2023;4,4;4,4;GWB-S6;2023-07-06 08:00:00
P00010;A;00425010001;2023-07-06;16:00:00;2023;4,4;4,4;GWB-S6;2023-07-06 16:00:00
P00010;A;00425010001;2023-07-07;00:00:00;2023;4,41;4,41;GWB-S6;2023-07-07 00:00:00
P00010;A;00425010001;2023-07-07;08:00:00;2023;4,42;4,42;GWB-S6;2023-07-07 08:00:00
P00010;A;00425010001;2023-07-07;16:00:00;2023;4,47;4,47;GWB-S6;2023-07-07 16:00:00
P00010;A;00425010001;2023-07-08;00:00:00;2023;4,47;4,47;GWB-S6;2023-07-08 00:00:00
P00010;A;00425010001;2023-07-08;08:00:00;2023;4,47;4,47;GWB-S6;2023-07-08 08:00:00
P00010;A;00425010001;2023-07-08;16:00:00;2023;4,5;4,5;GWB-S6;2023-07-08 16:00:00
P00010;A;00425010001;2023-07-09;00:00:00;2023;4,49;4,49;GWB-S6;2023-07-09 00:00:00
P00010;A;00425010001;2023-07-09;08:00:00;2023;4,51;4,51;GWB-S6;2023-07-09 08:00:00
P00010;A;00425010001;2023-07-09;16:00:00;2023;4,55;4,55;GWB-S6;2023-07-09 16:00:00
P00010;A;00425010001;2023-07-10;00:00:00;2023;4,53;4,53;GWB-S6;2023-07-10 00:00:00
P00010;A;00425010001;2023-07-10;08:00:00;2023;4,54;4,54;GWB-S6;2023-07-10 08:00:00
P00010;A;00425010001;2023-07-10;16:00:00;2023;4,55;4,55;GWB-S6;2023-07-10 16:00:00
P00010;A;00425010001;2023-07-11;00:00:00;2023;4,56;4,56;GWB-S6;2023-07-11 00:00:00
P00010;A;00425010001;2023-07-11;08:00:00;2023;4,57;4,57;GWB-S6;2023-07-11 08:00:00
P00010;A;00425010001;2023-07-11;16:00:00;2023;4,71;4,71;GWB-S6;2023-07-11 16:00:00
P00010;A;00425010001;2023-07-12;00:00:00;2023;4,66;4,66;GWB-S6;2023-07-12 00:00:00
P00010;A;00425010001;2023-07-12;08:00:00;2023;4,64;4,64;GWB-S6;2023-07-12 08:00:00
P00010;A;00425010001;2023-07-12;16:00:00;2023;4,67;4,67;GWB-S6;2023-07-12 16:00:00
P00010;A;00425010001;2023-07-13;00:00:00;2023;4,66;4,66;GWB-S6;2023-07-13 00:00:00
P00010;A;00425010001;2023-07-13;08:00:00;2023;4,66;4,66;GWB-S6;2023-07-13 08:00:00
P00010;A;00425010001;2023-07-13;16:00:00;2023;4,87;4,87;GWB-S6;2023-07-13 16:00:00
P00010;A;00425010001;2023-07-14;00:00:00;2023;4,89;4,89;GWB-S6;2023-07-14 00:00:00
P00010;A;00425010001;2023-07-14;08:00:00;2023;4,94;4,94;GWB-S6;2023-07-14 08:00:00
P00010;A;00425010001;2023-07-14;16:00:00;2023;5,44;5,44;GWB-S6;2023-07-14 16:00:00
P00010;A;00425010001;2023-07-15;00:00:00;2023;5,16;5,16;GWB-S6;2023-07-15 00:00:00
P00010;A;00425010001;2023-07-15;08:00:00;2023;4,88;4,88;GWB-S6;2023-07-15 08:00:00
P00010;A;00425010001;2023-07-15;16:00:00;2023;4,86;4,86;GWB-S6;2023-07-15 16:00:00
P00010;A;00425010001;2023-07-16;00:00:00;2023;4,84;4,84;GWB-S6;2023-07-16 00:00:00
P00010;A;00425010001;2023-07-16;08:00:00;2023;4,83;4,83;GWB-S6;2023-07-16 08:00:00
P00010;A;00425010001;2023-07-16;16:00:00;2023;4,83;4,83;GWB-S6;2023-07-16 16:00:00
P00010;A;00425010001;2023-07-17;00:00:00;2023;4,97;4,97;GWB-S6;2023-07-17 00:00:00
P00010;A;00425010001;2023-07-17;08:00:00;2023;4,87;4,87;GWB-S6;2023-07-17 08:00:00
P00010;A;00425010001;2023-07-17;16:00:00;2023;5,01;5,01;GWB-S6;2023-07-17 16:00:00
P00010;A;00425010001;2023-07-18;00:00:00;2023;4,98;4,98;GWB-S6;2023-07-18 00:00:00
P00010;A;00425010001;2023-07-18;08:00:00;2023;5,2;5,2;GWB-S6;2023-07-18 08:00:00
P00010;A;00425010001;2023-07-18;16:00:00;2023;5,33;5,33;GWB-S6;2023-07-18 16:00:00
P00010;A;00425010001;2023-07-19;00:00:00;2023;5,04;5,04;GWB-S6;2023-07-19 00:00:00
P00010;A;00425010001;2023-07-19;08:00:00;2023;5,02;5,02;GWB-S6;2023-07-19 08:00:00
P00010;A;00425010001;2023-07-19;16:00:00;2023;5,04;5,04;GWB-S6;2023-07-19 16:00:00
P00010;A;00425010001;2023-07-20;00:00:00;2023;5,03;5,03;GWB-S6;2023-07-20 00:00:00
P00010;A;00425010001;2023-07-20;08:00:00;2023;5,04;5,04;GWB-S6;2023-07-20 08:00:00
P00010;A;00425010001;2023-07-20;16:00:00;2023;5,09;5,09;GWB-S6;2023-07-20 16:00:00
P00010;A;00425010001;2023-07-21;00:00:00;2023;5,12;5,12;GWB-S6;2023-07-21 00:00:00
P00010;A;00425010001;2023-07-21;08:00:00;2023;5,11;5,11;GWB-S6;2023-07-21 08:00:00
P00010;A;00425010001;2023-07-21;16:00:00;2023;5,34;5,34;GWB-S6;2023-07-21 16:00:00
P00010;A;00425010001;2023-07-22;00:00:00;2023;5,42;5,42;GWB-S6;2023-07-22 00:00:00
P00010;A;00425010001;2023-07-22;08:00:00;2023;5,21;5,21;GWB-S6;2023-07-22 08:00:00
P00010;A;00425010001;2023-07-22;16:00:00;2023;5,39;5,39;GWB-S6;2023-07-22 16:00:00
P00010;A;00425010001;2023-07-23;00:00:00;2023;5,25;5,25;GWB-S6;2023-07-23 00:00:00
P00010;A;00425010001;2023-07-23;08:00:00;2023;5,3;5,3;GWB-S6;2023-07-23 08:00:00
P00010;A;00425010001;2023-07-23;16:00:00;2023;5,29;5,29;GWB-S6;2023-07-23 16:00:00
P00010;A;00425010001;2023-07-24;00:00:00;2023;5,39;5,39;GWB-S6;2023-07-24 00:00:00
P00010;A;00425010001;2023-07-24;08:00:00;2023;5,28;5,28;GWB-S6;2023-07-24 08:00:00
P00010;A;00425010001;2023-07-24;16:00:00;2023;5,31;5,31;GWB-S6;2023-07-24 16:00:00
P00010;A;00425010001;2023-07-25;00:00:00;2023;5,31;5,31;GWB-S6;2023-07-25 00:00:00
P00010;A;00425010001;2023-07-25;08:00:00;2023;5,3;5,3;GWB-S6;2023-07-25 08:00:00
P00010;A;00425010001;2023-07-25;16:00:00;2023;5,33;5,33;GWB-S6;2023-07-25 16:00:00
P00010;A;00425010001;2023-07-26;00:00:00;2023;5,39;5,39;GWB-S6;2023-07-26 00:00:00
P00010;A;00425010001;2023-07-26;08:00:00;2023;5,35;5,35;GWB-S6;2023-07-26 08:00:00
P00010;A;00425010001;2023-07-26;16:00:00;2023;5,52;5,52;GWB-S6;2023-07-26 16:00:00
P00010;A;00425010001;2023-07-27;00:00:00;2023;5,56;5,56;GWB-S6;2023-07-27 00:00:00
P00010;A;00425010001;2023-07-27;08:00:00;2023;5,44;5,44;GWB-S6;2023-07-27 08:00:00
P00010;A;00425010001;2023-07-27;16:00:00;2023;5,66;5,66;GWB-S6;2023-07-27 16:00:00
P00010;A;00425010001;2023-07-28;00:00:00;2023;5,68;5,68;GWB-S6;2023-07-28 00:00:00
P00010;A;00425010001;2023-07-28;08:00:00;2023;5,79;5,79;GWB-S6;2023-07-28 08:00:00
P00010;A;00425010001;2023-07-28;16:00:00;2023;6,15;6,15;GWB-S6;2023-07-28 16:00:00
P00010;A;00425010001;2023-07-29;00:00:00;2023;5,63;5,63;GWB-S6;2023-07-29 00:00:00
P00010;A;00425010001;2023-07-29;08:00:00;2023;5,61;5,61;GWB-S6;2023-07-29 08:00:00
P00010;A;00425010001;2023-07-29;16:00:00;2023;5,73;5,73;GWB-S6;2023-07-29 16:00:00
P00010;A;00425010001;2023-07-30;00:00:00;2023;5,6;5,6;GWB-S6;2023-07-30 00:00:00
P00010;A;00425010001;2023-07-30;08:00:00;2023;5,58;5,58;GWB-S6;2023-07-30 08:00:00
P00010;A;00425010001;2023-07-30;16:00:00;2023;5,74;5,74;GWB-S6;2023-07-30 16:00:00
P00010;A;00425010001;2023-07-31;00:00:00;2023;5,63;5,63;GWB-S6;2023-07-31 00:00:00
P00010;A;00425010001;2023-07-31;08:00:00;2023;5,61;5,61;GWB-S6;2023-07-31 08:00:00
P00010;A;00425010001;2023-07-31;16:00:00;2023;5,65;5,65;GWB-S6;2023-07-31 16:00:00
P00010;A;00425010001;2023-08-01;00:00:00;2023;5,64;5,64;GWB-S6;2023-08-01 00:00:00
P00010;A;00425010001;2023-08-01;08:00:00;2023;5,65;5,65;GWB-S6;2023-08-01 08:00:00
P00010;A;00425010001;2023-08-01;16:00:00;2023;5,74;5,74;GWB-S6;2023-08-01 16:00:00
P00010;A;00425010001;2023-08-02;00:00:00;2023;5,72;5,72;GWB-S6;2023-08-02 00:00:00
P00010;A;00425010001;2023-08-02;08:00:00;2023;5,68;5,68;GWB-S6;2023-08-02 08:00:00
P00010;A;00425010001;2023-08-02;16:00:00;2023;5,74;5,74;GWB-S6;2023-08-02 16:00:00
P00010;A;00425010001;2023-08-03;00:00:00;2023;5,73;5,73;GWB-S6;2023-08-03 00:00:00
P00010;A;00425010001;2023-08-03;08:00:00;2023;5,71;5,71;GWB-S6;2023-08-03 08:00:00
P00010;A;00425010001;2023-08-03;16:00:00;2023;5,76;5,76;GWB-S6;2023-08-03 16:00:00
P00010;A;00425010001;2023-08-04;00:00:00;2023;5,75;5,75;GWB-S6;2023-08-04 00:00:00
P00010;A;00425010001;2023-08-04;08:00:00;2023;6,02;6,02;GWB-S6;2023-08-04 08:00:00
P00010;A;00425010001;2023-08-04;16:00:00;2023;5,92;5,92;GWB-S6;2023-08-04 16:00:00
P00010;A;00425010001;2023-08-05;00:00:00;2023;5,9;5,9;GWB-S6;2023-08-05 00:00:00
P00010;A;00425010001;2023-08-05;08:00:00;2023;5,81;5,81;GWB-S6;2023-08-05 08:00:00
P00010;A;00425010001;2023-08-05;16:00:00;2023;5,8;5,8;GWB-S6;2023-08-05 16:00:00
P00010;A;00425010001;2023-08-06;00:00:00;2023;5,79;5,79;GWB-S6;2023-08-06 00:00:00
P00010;A;00425010001;2023-08-06;08:00:00;2023;5,79;5,79;GWB-S6;2023-08-06 08:00:00
P00010;A;00425010001;2023-08-06;16:00:00;2023;5,8;5,8;GWB-S6;2023-08-06 16:00:00
P00010;A;00425010001;2023-08-07;00:00:00;2023;5,8;5,8;GWB-S6;2023-08-07 00:00:00
P00010;A;00425010001;2023-08-07;08:00:00;2023;5,8;5,8;GWB-S6;2023-08-07 08:00:00
P00010;A;00425010001;2023-08-07;16:00:00;2023;5,81;5,81;GWB-S6;2023-08-07 16:00:00
P00010;A;00425010001;2023-08-08;00:00:00;2023;5,81;5,81;GWB-S6;2023-08-08 00:00:00
P00010;A;00425010001;2023-08-08;08:00:00;2023;5,84;5,84;GWB-S6;2023-08-08 08:00:00
P00010;A;00425010001;2023-08-08;16:00:00;2023;5,86;5,86;GWB-S6;2023-08-08 16:00:00
P00010;A;00425010001;2023-08-09;00:00:00;2023;5,85;5,85;GWB-S6;2023-08-09 00:00:00
P00010;A;00425010001;2023-08-09;08:00:00;2023;5,86;5,86;GWB-S6;2023-08-09 08:00:00
P00010;A;00425010001;2023-08-09;16:00:00;2023;6,15;6,15;GWB-S6;2023-08-09 16:00:00
P00010;A;00425010001;2023-08-10;00:00:00;2023;6,17;6,17;GWB-S6;2023-08-10 00:00:00
P00010;A;00425010001;2023-08-10;08:00:00;2023;5,95;5,95;GWB-S6;2023-08-10 08:00:00
P00010;A;00425010001;2023-08-10;16:00:00;2023;6,38;6,38;GWB-S6;2023-08-10 16:00:00
P00010;A;00425010001;2023-08-11;00:00:00;2023;6,26;6,26;GWB-S6;2023-08-11 00:00:00
P00010;A;00425010001;2023-08-11;08:00:00;2023;6,33;6,33;GWB-S6;2023-08-11 08:00:00
P00010;A;00425010001;2023-08-11;16:00:00;2023;6,83;6,83;GWB-S6;2023-08-11 16:00:00
P00010;A;00425010001;2023-08-12;00:00:00;2023;6,25;6,25;GWB-S6;2023-08-12 00:00:00
P00010;A;00425010001;2023-08-12;08:00:00;2023;6,09;6,09;GWB-S6;2023-08-12 08:00:00
P00010;A;00425010001;2023-08-12;16:00:00;2023;6,11;6,11;GWB-S6;2023-08-12 16:00:00
P00010;A;00425010001;2023-08-13;00:00:00;2023;6,06;6,06;GWB-S6;2023-08-13 00:00:00
P00010;A;00425010001;2023-08-13;08:00:00;2023;6,1;6,1;GWB-S6;2023-08-13 08:00:00
P00010;A;00425010001;2023-08-13;16:00:00;2023;6,41;6,41;GWB-S6;2023-08-13 16:00:00
P00010;A;00425010001;2023-08-14;00:00:00;2023;6,08;6,08;GWB-S6;2023-08-14 00:00:00
P00010;A;00425010001;2023-08-14;08:00:00;2023;6,07;6,07;GWB-S6;2023-08-14 08:00:00
P00010;A;00425010001;2023-08-14;16:00:00;2023;6,07;6,07;GWB-S6;2023-08-14 16:00:00
P00010;A;00425010001;2023-08-15;00:00:00;2023;6,06;6,06;GWB-S6;2023-08-15 00:00:00
P00010;A;00425010001;2023-08-15;08:00:00;2023;6,05;6,05;GWB-S6;2023-08-15 08:00:00
P00010;A;00425010001;2023-08-15;16:00:00;2023;6,05;6,05;GWB-S6;2023-08-15 16:00:00
