codice_parametro_arpa;categoria_parametro_arpa;codice_punto;data_misura;ora_misura;anno_monitoraggio;valore;valore_validato;gwbregcod;data
P00010;A;00417910001;2016-03-07;16:00:00;2016;4,25;4,25;GWB-S6;2016-03-07 16:00:00
P00010;A;00417910001;2016-03-08;00:00:00;2016;4,25;4,25;GWB-S6;2016-03-08 00:00:00
P00010;A;00417910001;2016-03-08;08:00:00;2016;4,24;4,24;GWB-S6;2016-03-08 08:00:00
P00010;A;00417910001;2016-03-08;16:00:00;2016;4,24;4,24;GWB-S6;2016-03-08 16:00:00
P00010;A;00417910001;2016-03-09;00:00:00;2016;4,23;4,23;GWB-S6;2016-03-09 00:00:00
P00010;A;00417910001;2016-03-09;08:00:00;2016;4,23;4,23;GWB-S6;2016-03-09 08:00:00
P00010;A;00417910001;2016-03-09;16:00:00;2016;4,23;4,23;GWB-S6;2016-03-09 16:00:00
P00010;A;00417910001;2016-03-10;00:00:00;2016;4,22;4,22;GWB-S6;2016-03-10 00:00:00
P00010;A;00417910001;2016-03-10;08:00:00;2016;4,22;4,22;GWB-S6;2016-03-10 08:00:00
P00010;A;00417910001;2016-03-10;16:00:00;2016;4,21;4,21;GWB-S6;2016-03-10 16:00:00
P00010;A;00417910001;2016-03-11;00:00:00;2016;4,21;4,21;GWB-S6;2016-03-11 00:00:00
P00010;A;00417910001;2016-03-11;08:00:00;2016;4,21;4,21;GWB-S6;2016-03-11 08:00:00
P00010;A;00417910001;2016-03-11;16:00:00;2016;4,2;4,2;GWB-S6;2016-03-11 16:00:00
P00010;A;00417910001;2016-03-12;00:00:00;2016;4,2;4,2;GWB-S6;2016-03-12 00:00:00
P00010;A;00417910001;2016-03-12;08:00:00;2016;4,19;4,19;GWB-S6;2016-03-12 08:00:00
P00010;A;00417910001;2016-03-12;16:00:00;2016;4,19;4,19;GWB-S6;2016-03-12 16:00:00
P00010;A;00417910001;2016-03-13;00:00:00;2016;4,19;4,19;GWB-S6;2016-03-13 00:00:00
P00010;A;00417910001;2016-03-13;08:00:00;2016;4,18;4,18;GWB-S6;2016-03-13 08:00:00
P00010;A;00417910001;2016-03-13;16:00:00;2016;4,18;4,18;GWB-S6;2016-03-13 16:00:00
P00010;A;00417910001;2016-03-14;00:00:00;2016;4,18;4,18;GWB-S6;2016-03-14 00:00:00
P00010;A;00417910001;2016-03-14;08:00:00;2016;4,17;4,17;GWB-S6;2016-03-14 08:00:00
P00010;A;00417910001;2016-10-19;00:00:00;2016;4,58;4,97;GWB-S6;2016-10-19 00:00:00
P00010;A;00417910001;2016-10-19;08:00:00;2016;4,57;4,96;GWB-S6;2016-10-19 08:00:00
P00010;A;00417910001;2016-10-19;16:00:00;2016;4,57;4,96;GWB-S6;2016-10-19 16:00:00
P00010;A;00417910001;2016-10-20;00:00:00;2016;4,57;4,96;GWB-S6;2016-10-20 00:00:00
P00010;A;00417910001;2016-10-20;08:00:00;2016;4,57;4,96;GWB-S6;2016-10-20 08:00:00
P00010;A;00417910001;2016-10-20;16:00:00;2016;4,56;4,95;GWB-S6;2016-10-20 16:00:00
P00010;A;00417910001;2016-10-21;00:00:00;2016;4,56;4,95;GWB-S6;2016-10-21 00:00:00
P00010;A;00417910001;2016-10-21;08:00:00;2016;4,56;4,95;GWB-S6;2016-10-21 08:00:00
P00010;A;00417910001;2016-10-21;16:00:00;2016;4,55;4,94;GWB-S6;2016-10-21 16:00:00
P00010;A;00417910001;2016-10-22;00:00:00;2016;4,55;4,94;GWB-S6;2016-10-22 00:00:00
P00010;A;00417910001;2016-10-22;08:00:00;2016;4,55;4,94;GWB-S6;2016-10-22 08:00:00
P00010;A;00417910001;2016-10-22;16:00:00;2016;4,54;4,93;GWB-S6;2016-10-22 16:00:00
P00010;A;00417910001;2016-10-23;00:00:00;2016;4,54;4,93;GWB-S6;2016-10-23 00:00:00
P00010;A;00417910001;2016-10-23;08:00:00;2016;4,54;4,93;GWB-S6;2016-10-23 08:00:00
P00010;A;00417910001;2016-10-23;16:00:00;2016;4,54;4,93;GWB-S6;2016-10-23 16:00:00
P00010;A;00417910001;2016-10-24;00:00:00;2016;4,52;4,91;GWB-S6;2016-10-24 00:00:00
P00010;A;00417910001;2016-10-24;08:00:00;2016;4,51;4,9;GWB-S6;2016-10-24 08:00:00
P00010;A;00417910001;2016-10-24;16:00:00;2016;4,5;4,89;GWB-S6;2016-10-24 16:00:00
P00010;A;00417910001;2016-10-25;00:00:00;2016;4,48;4,87;GWB-S6;2016-10-25 00:00:00
P00010;A;00417910001;2016-10-25;08:00:00;2016;4,47;4,86;GWB-S6;2016-10-25 08:00:00
P00010;A;00417910001;2016-10-25;16:00:00;2016;4,46;4,85;GWB-S6;2016-10-25 16:00:00
P00010;A;00417910001;2016-10-26;00:00:00;2016;4,45;4,84;GWB-S6;2016-10-26 00:00:00
P00010;A;00417910001;2016-10-26;08:00:00;2016;4,44;4,83;GWB-S6;2016-10-26 08:00:00
P00010;A;00417910001;2016-10-26;16:00:00;2016;4,43;4,82;GWB-S6;2016-10-26 16:00:00
P00010;A;00417910001;2016-10-27;00:00:00;2016;4,42;4,81;GWB-S6;2016-10-27 00:00:00
P00010;A;00417910001;2016-10-27;08:00:00;2016;4,41;4,8;GWB-S6;2016-10-27 08:00:00
P00010;A;00417910001;2016-10-27;16:00:00;2016;4,4;4,79;GWB-S6;2016-10-27 16:00:00
P00010;A;00417910001;2016-10-28;00:00:00;2016;4,39;4,78;GWB-S6;2016-10-28 00:00:00
P00010;A;00417910001;2016-10-28;08:00:00;2016;4,38;4,77;GWB-S6;2016-10-28 08:00:00
P00010;A;00417910001;2016-10-28;16:00:00;2016;4,38;4,77;GWB-S6;2016-10-28 16:00:00
P00010;A;00417910001;2016-10-29;00:00:00;2016;4,37;4,76;GWB-S6;2016-10-29 00:00:00
P00010;A;00417910001;2016-10-29;08:00:00;2016;4,36;4,75;GWB-S6;2016-10-29 08:00:00
P00010;A;00417910001;2016-10-29;16:00:00;2016;4,35;4,74;GWB-S6;2016-10-29 16:00:00
P00010;A;00417910001;2016-10-30;00:00:00;2016;4,35;4,74;GWB-S6;2016-10-30 00:00:00
P00010;A;00417910001;2016-10-30;08:00:00;2016;4,34;4,73;GWB-S6;2016-10-30 08:00:00
P00010;A;00417910001;2016-10-30;16:00:00;2016;4,33;4,72;GWB-S6;2016-10-30 16:00:00
P00010;A;00417910001;2016-10-31;00:00:00;2016;4,33;4,72;GWB-S6;2016-10-31 00:00:00
P00010;A;00417910001;2016-10-31;08:00:00;2016;4,32;4,71;GWB-S6;2016-10-31 08:00:00
P00010;A;00417910001;2016-10-31;16:00:00;2016;4,31;4,7;GWB-S6;2016-10-31 16:00:00
P00010;A;00417910001;2016-11-01;00:00:00;2016;4,31;4,7;GWB-S6;2016-11-01 00:00:00
P00010;A;00417910001;2016-11-01;08:00:00;2016;4,3;4,69;GWB-S6;2016-11-01 08:00:00
P00010;A;00417910001;2016-11-01;16:00:00;2016;4,3;4,69;GWB-S6;2016-11-01 16:00:00
P00010;A;00417910001;2016-11-02;00:00:00;2016;4,29;4,68;GWB-S6;2016-11-02 00:00:00
P00010;A;00417910001;2016-11-02;08:00:00;2016;4,28;4,67;GWB-S6;2016-11-02 08:00:00
P00010;A;00417910001;2016-11-02;16:00:00;2016;4,28;4,67;GWB-S6;2016-11-02 16:00:00
P00010;A;00417910001;2016-11-03;00:00:00;2016;4,27;4,66;GWB-S6;2016-11-03 00:00:00
P00010;A;00417910001;2016-11-03;08:00:00;2016;4,27;4,66;GWB-S6;2016-11-03 08:00:00
P00010;A;00417910001;2016-11-03;16:00:00;2016;4,26;4,65;GWB-S6;2016-11-03 16:00:00
P00010;A;00417910001;2016-11-04;00:00:00;2016;4,25;4,64;GWB-S6;2016-11-04 00:00:00
P00010;A;00417910001;2016-11-04;08:00:00;2016;4,25;4,64;GWB-S6;2016-11-04 08:00:00
P00010;A;00417910001;2016-11-04;16:00:00;2016;4,24;4,63;GWB-S6;2016-11-04 16:00:00
P00010;A;00417910001;2016-11-05;00:00:00;2016;4,24;4,63;GWB-S6;2016-11-05 00:00:00
P00010;A;00417910001;2016-11-05;08:00:00;2016;4,23;4,62;GWB-S6;2016-11-05 08:00:00
P00010;A;00417910001;2016-11-05;16:00:00;2016;4,23;4,62;GWB-S6;2016-11-05 16:00:00
P00010;A;00417910001;2016-11-06;00:00:00;2016;4,22;4,61;GWB-S6;2016-11-06 00:00:00
P00010;A;00417910001;2016-11-06;08:00:00;2016;4,22;4,61;GWB-S6;2016-11-06 08:00:00
P00010;A;00417910001;2016-11-06;16:00:00;2016;4,21;4,6;GWB-S6;2016-11-06 16:00:00
P00010;A;00417910001;2016-11-07;00:00:00;2016;4,21;4,6;GWB-S6;2016-11-07 00:00:00
P00010;A;00417910001;2016-11-07;08:00:00;2016;4,21;4,6;GWB-S6;2016-11-07 08:00:00
P00010;A;00417910001;2016-11-07;16:00:00;2016;4,2;4,59;GWB-S6;2016-11-07 16:00:00
P00010;A;00417910001;2016-11-08;00:00:00;2016;4,19;4,58;GWB-S6;2016-11-08 00:00:00
P00010;A;00417910001;2016-11-08;08:00:00;2016;4,19;4,58;GWB-S6;2016-11-08 08:00:00
P00010;A;00417910001;2016-11-08;16:00:00;2016;4,19;4,58;GWB-S6;2016-11-08 16:00:00
P00010;A;00417910001;2016-11-09;00:00:00;2016;4,18;4,57;GWB-S6;2016-11-09 00:00:00
P00010;A;00417910001;2016-11-09;08:00:00;2016;4,18;4,57;GWB-S6;2016-11-09 08:00:00
P00010;A;00417910001;2016-11-09;16:00:00;2016;4,18;4,57;GWB-S6;2016-11-09 16:00:00
P00010;A;00417910001;2016-11-10;00:00:00;2016;4,18;4,57;GWB-S6;2016-11-10 00:00:00
P00010;A;00417910001;2016-11-10;08:00:00;2016;4,17;4,56;GWB-S6;2016-11-10 08:00:00
P00010;A;00417910001;2016-11-10;16:00:00;2016;4,17;4,56;GWB-S6;2016-11-10 16:00:00
P00010;A;00417910001;2016-11-11;00:00:00;2016;4,16;4,55;GWB-S6;2016-11-11 00:00:00
P00010;A;00417910001;2016-11-11;08:00:00;2016;4,16;4,55;GWB-S6;2016-11-11 08:00:00
P00010;A;00417910001;2016-11-11;16:00:00;2016;4,16;4,55;GWB-S6;2016-11-11 16:00:00
P00010;A;00417910001;2016-11-12;00:00:00;2016;4,15;4,54;GWB-S6;2016-11-12 00:00:00
P00010;A;00417910001;2016-11-12;08:00:00;2016;4,15;4,54;GWB-S6;2016-11-12 08:00:00
P00010;A;00417910001;2016-11-12;16:00:00;2016;4,15;4,54;GWB-S6;2016-11-12 16:00:00
P00010;A;00417910001;2016-11-13;00:00:00;2016;4,15;4,54;GWB-S6;2016-11-13 00:00:00
P00010;A;00417910001;2016-11-13;08:00:00;2016;4,14;4,53;GWB-S6;2016-11-13 08:00:00
P00010;A;00417910001;2016-11-13;16:00:00;2016;4,14;4,53;GWB-S6;2016-11-13 16:00:00
P00010;A;00417910001;2016-11-14;00:00:00;2016;4,14;4,53;GWB-S6;2016-11-14 00:00:00
P00010;A;00417910001;2016-11-14;08:00:00;2016;4,14;4,53;GWB-S6;2016-11-14 08:00:00
P00010;A;00417910001;2016-11-14;16:00:00;2016;4,13;4,52;GWB-S6;2016-11-14 16:00:00
P00010;A;00417910001;2016-11-15;00:00:00;2016;4,13;4,52;GWB-S6;2016-11-15 00:00:00
P00010;A;00417910001;2016-11-15;08:00:00;2016;4,13;4,52;GWB-S6;2016-11-15 08:00:00
P00010;A;00417910001;2016-11-15;16:00:00;2016;4,13;4,52;GWB-S6;2016-11-15 16:00:00
P00010;A;00417910001;2016-11-16;00:00:00;2016;4,12;4,51;GWB-S6;2016-11-16 00:00:00
P00010;A;00417910001;2016-11-16;08:00:00;2016;4,12;4,51;GWB-S6;2016-11-16 08:00:00
P00010;A;00417910001;2016-11-16;16:00:00;2016;4,12;4,51;GWB-S6;2016-11-16 16:00:00
P00010;A;00417910001;2016-11-17;00:00:00;2016;4,11;4,5;GWB-S6;2016-11-17 00:00:00
P00010;A;00417910001;2016-11-17;08:00:00;2016;4,11;4,5;GWB-S6;2016-11-17 08:00:00
P00010;A;00417910001;2016-11-17;16:00:00;2016;4,11;4,5;GWB-S6;2016-11-17 16:00:00
P00010;A;00417910001;2016-11-18;00:00:00;2016;4,11;4,5;GWB-S6;2016-11-18 00:00:00
P00010;A;00417910001;2016-11-18;08:00:00;2016;4,11;4,5;GWB-S6;2016-11-18 08:00:00
P00010;A;00417910001;2016-11-18;16:00:00;2016;4,11;4,5;GWB-S6;2016-11-18 16:00:00
P00010;A;00417910001;2016-11-19;00:00:00;2016;4,11;4,5;GWB-S6;2016-11-19 00:00:00
P00010;A;00417910001;2016-11-19;08:00:00;2016;4,11;4,5;GWB-S6;2016-11-19 08:00:00
P00010;A;00417910001;2016-11-19;16:00:00;2016;4,1;4,49;GWB-S6;2016-11-19 16:00:00
P00010;A;00417910001;2016-11-20;00:00:00;2016;4,1;4,49;GWB-S6;2016-11-20 00:00:00
P00010;A;00417910001;2016-11-20;08:00:00;2016;4,1;4,49;GWB-S6;2016-11-20 08:00:00
P00010;A;00417910001;2016-11-20;16:00:00;2016;4,1;4,49;GWB-S6;2016-11-20 16:00:00
P00010;A;00417910001;2016-11-21;00:00:00;2016;4,1;4,49;GWB-S6;2016-11-21 00:00:00
P00010;A;00417910001;2016-11-21;08:00:00;2016;4,1;4,49;GWB-S6;2016-11-21 08:00:00
P00010;A;00417910001;2016-11-21;16:00:00;2016;4,1;4,49;GWB-S6;2016-11-21 16:00:00
P00010;A;00417910001;2016-11-22;00:00:00;2016;4,1;4,49;GWB-S6;2016-11-22 00:00:00
P00010;A;00417910001;2016-11-22;08:00:00;2016;4,1;4,49;GWB-S6;2016-11-22 08:00:00
P00010;A;00417910001;2016-11-22;16:00:00;2016;4,1;4,49;GWB-S6;2016-11-22 16:00:00
P00010;A;00417910001;2016-11-23;00:00:00;2016;4,1;4,49;GWB-S6;2016-11-23 00:00:00
P00010;A;00417910001;2016-11-23;08:00:00;2016;4,1;4,49;GWB-S6;2016-11-23 08:00:00
P00010;A;00417910001;2016-11-23;16:00:00;2016;4,1;4,49;GWB-S6;2016-11-23 16:00:00
P00010;A;00417910001;2016-11-24;00:00:00;2016;4,1;4,49;GWB-S6;2016-11-24 00:00:00
P00010;A;00417910001;2016-11-24;08:00:00;2016;4,1;4,49;GWB-S6;2016-11-24 08:00:00
P00010;A;00417910001;2016-11-24;16:00:00;2016;4,09;4,48;GWB-S6;2016-11-24 16:00:00
P00010;A;00417910001;2016-11-25;00:00:00;2016;4,09;4,48;GWB-S6;2016-11-25 00:00:00
P00010;A;00417910001;2016-11-25;08:00:00;2016;4,09;4,48;GWB-S6;2016-11-25 08:00:00
P00010;A;00417910001;2016-11-25;16:00:00;2016;4,09;4,48;GWB-S6;2016-11-25 16:00:00
P00010;A;00417910001;2016-11-26;00:00:00;2016;4,09;4,48;GWB-S6;2016-11-26 00:00:00
P00010;A;00417910001;2016-11-26;08:00:00;2016;4,09;4,48;GWB-S6;2016-11-26 08:00:00
P00010;A;00417910001;2016-11-26;16:00:00;2016;4,09;4,48;GWB-S6;2016-11-26 16:00:00
P00010;A;00417910001;2016-11-27;00:00:00;2016;4,09;4,48;GWB-S6;2016-11-27 00:00:00
P00010;A;00417910001;2016-11-27;08:00:00;2016;4,09;4,48;GWB-S6;2016-11-27 08:00:00
P00010;A;00417910001;2016-11-27;16:00:00;2016;4,09;4,48;GWB-S6;2016-11-27 16:00:00
P00010;A;00417910001;2016-11-28;00:00:00;2016;4,08;4,47;GWB-S6;2016-11-28 00:00:00
P00010;A;00417910001;2016-11-28;08:00:00;2016;4,09;4,48;GWB-S6;2016-11-28 08:00:00
P00010;A;00417910001;2016-11-28;16:00:00;2016;4,09;4,48;GWB-S6;2016-11-28 16:00:00
P00010;A;00417910001;2016-11-29;00:00:00;2016;4,08;4,47;GWB-S6;2016-11-29 00:00:00
P00010;A;00417910001;2016-11-29;08:00:00;2016;4,09;4,48;GWB-S6;2016-11-29 08:00:00
P00010;A;00417910001;2016-11-29;16:00:00;2016;4,09;4,48;GWB-S6;2016-11-29 16:00:00
P00010;A;00417910001;2016-11-30;00:00:00;2016;4,09;4,48;GWB-S6;2016-11-30 00:00:00
P00010;A;00417910001;2016-11-30;08:00:00;2016;4,09;4,48;GWB-S6;2016-11-30 08:00:00
P00010;A;00417910001;2016-11-30;16:00:00;2016;4,09;4,48;GWB-S6;2016-11-30 16:00:00
P00010;A;00417910001;2016-12-01;00:00:00;2016;4,09;4,48;GWB-S6;2016-12-01 00:00:00
P00010;A;00417910001;2016-12-01;08:00:00;2016;4,09;4,48;GWB-S6;2016-12-01 08:00:00
P00010;A;00417910001;2016-12-01;16:00:00;2016;4,08;4,47;GWB-S6;2016-12-01 16:00:00
P00010;A;00417910001;2016-12-02;00:00:00;2016;4,08;4,47;GWB-S6;2016-12-02 00:00:00
P00010;A;00417910001;2016-12-02;08:00:00;2016;4,08;4,47;GWB-S6;2016-12-02 08:00:00
P00010;A;00417910001;2016-12-02;16:00:00;2016;4,08;4,47;GWB-S6;2016-12-02 16:00:00
P00010;A;00417910001;2016-12-03;00:00:00;2016;4,08;4,47;GWB-S6;2016-12-03 00:00:00
P00010;A;00417910001;2016-12-03;08:00:00;2016;4,08;4,47;GWB-S6;2016-12-03 08:00:00
P00010;A;00417910001;2016-12-03;16:00:00;2016;4,08;4,47;GWB-S6;2016-12-03 16:00:00
P00010;A;00417910001;2016-12-04;00:00:00;2016;4,08;4,47;GWB-S6;2016-12-04 00:00:00
P00010;A;00417910001;2016-12-04;08:00:00;2016;4,08;4,47;GWB-S6;2016-12-04 08:00:00
P00010;A;00417910001;2016-12-04;16:00:00;2016;4,08;4,47;GWB-S6;2016-12-04 16:00:00
P00010;A;00417910001;2016-12-05;00:00:00;2016;4,08;4,47;GWB-S6;2016-12-05 00:00:00
P00010;A;00417910001;2016-12-05;08:00:00;2016;4,08;4,47;GWB-S6;2016-12-05 08:00:00
P00010;A;00417910001;2016-12-05;16:00:00;2016;4,08;4,47;GWB-S6;2016-12-05 16:00:00
P00010;A;00417910001;2016-12-06;00:00:00;2016;4,08;4,47;GWB-S6;2016-12-06 00:00:00
P00010;A;00417910001;2016-12-06;08:00:00;2016;4,09;4,48;GWB-S6;2016-12-06 08:00:00
P00010;A;00417910001;2016-12-06;16:00:00;2016;4,09;4,48;GWB-S6;2016-12-06 16:00:00
P00010;A;00417910001;2016-12-07;00:00:00;2016;4,08;4,47;GWB-S6;2016-12-07 00:00:00
P00010;A;00417910001;2016-12-07;08:00:00;2016;4,09;4,48;GWB-S6;2016-12-07 08:00:00
P00010;A;00417910001;2016-12-07;16:00:00;2016;4,08;4,47;GWB-S6;2016-12-07 16:00:00
P00010;A;00417910001;2016-12-08;00:00:00;2016;4,08;4,47;GWB-S6;2016-12-08 00:00:00
P00010;A;00417910001;2016-12-08;08:00:00;2016;4,08;4,47;GWB-S6;2016-12-08 08:00:00
P00010;A;00417910001;2016-12-08;16:00:00;2016;4,08;4,47;GWB-S6;2016-12-08 16:00:00
P00010;A;00417910001;2016-12-09;00:00:00;2016;4,08;4,47;GWB-S6;2016-12-09 00:00:00
P00010;A;00417910001;2016-12-09;08:00:00;2016;4,08;4,47;GWB-S6;2016-12-09 08:00:00
P00010;A;00417910001;2016-12-09;16:00:00;2016;4,08;4,47;GWB-S6;2016-12-09 16:00:00
P00010;A;00417910001;2016-12-10;00:00:00;2016;4,08;4,47;GWB-S6;2016-12-10 00:00:00
P00010;A;00417910001;2016-12-10;08:00:00;2016;4,08;4,47;GWB-S6;2016-12-10 08:00:00
P00010;A;00417910001;2016-12-10;16:00:00;2016;4,08;4,47;GWB-S6;2016-12-10 16:00:00
P00010;A;00417910001;2016-12-11;00:00:00;2016;4,08;4,47;GWB-S6;2016-12-11 00:00:00
P00010;A;00417910001;2016-12-11;08:00:00;2016;4,08;4,47;GWB-S6;2016-12-11 08:00:00
P00010;A;00417910001;2016-12-11;16:00:00;2016;4,08;4,47;GWB-S6;2016-12-11 16:00:00
P00010;A;00417910001;2016-12-12;00:00:00;2016;4,08;4,47;GWB-S6;2016-12-12 00:00:00
P00010;A;00417910001;2016-12-12;08:00:00;2016;4,08;4,47;GWB-S6;2016-12-12 08:00:00
P00010;A;00417910001;2016-12-12;16:00:00;2016;4,08;4,47;GWB-S6;2016-12-12 16:00:00
P00010;A;00417910001;2016-12-13;00:00:00;2016;4,08;4,47;GWB-S6;2016-12-13 00:00:00
P00010;A;00417910001;2016-12-13;08:00:00;2016;4,09;4,48;GWB-S6;2016-12-13 08:00:00
P00010;A;00417910001;2016-12-13;16:00:00;2016;4,08;4,47;GWB-S6;2016-12-13 16:00:00
P00010;A;00417910001;2016-12-14;00:00:00;2016;4,08;4,47;GWB-S6;2016-12-14 00:00:00
P00010;A;00417910001;2016-12-14;08:00:00;2016;4,08;4,47;GWB-S6;2016-12-14 08:00:00
P00010;A;00417910001;2016-12-14;16:00:00;2016;4,07;4,46;GWB-S6;2016-12-14 16:00:00
P00010;A;00417910001;2016-12-15;00:00:00;2016;4,07;4,46;GWB-S6;2016-12-15 00:00:00
P00010;A;00417910001;2016-12-15;08:00:00;2016;4,07;4,46;GWB-S6;2016-12-15 08:00:00
P00010;A;00417910001;2016-12-15;16:00:00;2016;4,07;4,46;GWB-S6;2016-12-15 16:00:00
P00010;A;00417910001;2016-12-16;00:00:00;2016;4,06;4,45;GWB-S6;2016-12-16 00:00:00
P00010;A;00417910001;2016-12-16;08:00:00;2016;4,06;4,45;GWB-S6;2016-12-16 08:00:00
P00010;A;00417910001;2016-12-16;16:00:00;2016;4,06;4,45;GWB-S6;2016-12-16 16:00:00
P00010;A;00417910001;2016-12-17;00:00:00;2016;4,06;4,45;GWB-S6;2016-12-17 00:00:00
P00010;A;00417910001;2016-12-17;08:00:00;2016;4,06;4,45;GWB-S6;2016-12-17 08:00:00
P00010;A;00417910001;2016-12-17;16:00:00;2016;4,05;4,44;GWB-S6;2016-12-17 16:00:00
P00010;A;00417910001;2016-12-18;00:00:00;2016;4,05;4,44;GWB-S6;2016-12-18 00:00:00
P00010;A;00417910001;2016-12-18;08:00:00;2016;4,05;4,44;GWB-S6;2016-12-18 08:00:00
P00010;A;00417910001;2016-12-18;16:00:00;2016;4,05;4,44;GWB-S6;2016-12-18 16:00:00
P00010;A;00417910001;2016-12-19;00:00:00;2016;4,05;4,44;GWB-S6;2016-12-19 00:00:00
P00010;A;00417910001;2016-12-19;08:00:00;2016;4,04;4,43;GWB-S6;2016-12-19 08:00:00
P00010;A;00417910001;2016-12-19;16:00:00;2016;4,04;4,43;GWB-S6;2016-12-19 16:00:00
P00010;A;00417910001;2016-12-20;00:00:00;2016;4,04;4,43;GWB-S6;2016-12-20 00:00:00
P00010;A;00417910001;2016-12-20;08:00:00;2016;4,03;4,42;GWB-S6;2016-12-20 08:00:00
P00010;A;00417910001;2016-12-20;16:00:00;2016;4,03;4,42;GWB-S6;2016-12-20 16:00:00
P00010;A;00417910001;2016-12-21;00:00:00;2016;4,02;4,41;GWB-S6;2016-12-21 00:00:00
P00010;A;00417910001;2016-12-21;08:00:00;2016;4,02;4,41;GWB-S6;2016-12-21 08:00:00
P00010;A;00417910001;2016-12-21;16:00:00;2016;4,02;4,41;GWB-S6;2016-12-21 16:00:00
P00010;A;00417910001;2016-12-22;00:00:00;2016;4,01;4,4;GWB-S6;2016-12-22 00:00:00
P00010;A;00417910001;2016-12-22;08:00:00;2016;4,01;4,4;GWB-S6;2016-12-22 08:00:00
P00010;A;00417910001;2016-12-22;16:00:00;2016;4;4,39;GWB-S6;2016-12-22 16:00:00
P00010;A;00417910001;2016-12-23;00:00:00;2016;4;4,39;GWB-S6;2016-12-23 00:00:00
P00010;A;00417910001;2016-12-23;08:00:00;2016;4;4,39;GWB-S6;2016-12-23 08:00:00
P00010;A;00417910001;2016-12-23;16:00:00;2016;3,99;4,38;GWB-S6;2016-12-23 16:00:00
P00010;A;00417910001;2016-12-24;00:00:00;2016;3,99;4,38;GWB-S6;2016-12-24 00:00:00
P00010;A;00417910001;2016-12-24;08:00:00;2016;3,99;4,38;GWB-S6;2016-12-24 08:00:00
P00010;A;00417910001;2016-12-24;16:00:00;2016;3,98;4,37;GWB-S6;2016-12-24 16:00:00
P00010;A;00417910001;2016-12-25;00:00:00;2016;3,98;4,37;GWB-S6;2016-12-25 00:00:00
P00010;A;00417910001;2016-12-25;08:00:00;2016;3,97;4,36;GWB-S6;2016-12-25 08:00:00
P00010;A;00417910001;2016-12-25;16:00:00;2016;3,97;4,36;GWB-S6;2016-12-25 16:00:00
P00010;A;00417910001;2016-12-26;00:00:00;2016;3,96;4,35;GWB-S6;2016-12-26 00:00:00
P00010;A;00417910001;2016-12-26;08:00:00;2016;3,96;4,35;GWB-S6;2016-12-26 08:00:00
P00010;A;00417910001;2016-12-26;16:00:00;2016;3,96;4,35;GWB-S6;2016-12-26 16:00:00
P00010;A;00417910001;2016-12-27;00:00:00;2016;3,95;4,34;GWB-S6;2016-12-27 00:00:00
P00010;A;00417910001;2016-12-27;08:00:00;2016;3,95;4,34;GWB-S6;2016-12-27 08:00:00
P00010;A;00417910001;2016-12-27;16:00:00;2016;3,94;4,33;GWB-S6;2016-12-27 16:00:00
P00010;A;00417910001;2016-12-28;00:00:00;2016;3,94;4,33;GWB-S6;2016-12-28 00:00:00
P00010;A;00417910001;2016-12-28;08:00:00;2016;3,94;4,33;GWB-S6;2016-12-28 08:00:00
P00010;A;00417910001;2016-12-28;16:00:00;2016;3,93;4,32;GWB-S6;2016-12-28 16:00:00
P00010;A;00417910001;2016-12-29;00:00:00;2016;3,93;4,32;GWB-S6;2016-12-29 00:00:00
P00010;A;00417910001;2016-12-29;08:00:00;2016;3,93;4,32;GWB-S6;2016-12-29 08:00:00
P00010;A;00417910001;2016-12-29;16:00:00;2016;3,93;4,32;GWB-S6;2016-12-29 16:00:00
P00010;A;00417910001;2016-12-30;00:00:00;2016;3,92;4,31;GWB-S6;2016-12-30 00:00:00
P00010;A;00417910001;2016-12-30;08:00:00;2016;3,92;4,31;GWB-S6;2016-12-30 08:00:00
P00010;A;00417910001;2016-12-30;16:00:00;2016;3,92;4,31;GWB-S6;2016-12-30 16:00:00
P00010;A;00417910001;2016-12-31;00:00:00;2016;3,91;4,3;GWB-S6;2016-12-31 00:00:00
P00010;A;00417910001;2016-12-31;08:00:00;2016;3,91;4,3;GWB-S6;2016-12-31 08:00:00
P00010;A;00417910001;2016-12-31;16:00:00;2016;3,91;4,3;GWB-S6;2016-12-31 16:00:00
P00010;A;00417910001;2017-01-01;00:00:00;2017;3,9;4,29;GWB-S6;2017-01-01 00:00:00
P00010;A;00417910001;2017-01-01;08:00:00;2017;3,9;4,29;GWB-S6;2017-01-01 08:00:00
P00010;A;00417910001;2017-01-01;16:00:00;2017;3,9;4,29;GWB-S6;2017-01-01 16:00:00
P00010;A;00417910001;2017-01-02;00:00:00;2017;3,89;4,28;GWB-S6;2017-01-02 00:00:00
P00010;A;00417910001;2017-01-02;08:00:00;2017;3,89;4,28;GWB-S6;2017-01-02 08:00:00
P00010;A;00417910001;2017-01-02;16:00:00;2017;3,89;4,28;GWB-S6;2017-01-02 16:00:00
P00010;A;00417910001;2017-01-03;00:00:00;2017;3,88;4,27;GWB-S6;2017-01-03 00:00:00
P00010;A;00417910001;2017-01-03;08:00:00;2017;3,88;4,27;GWB-S6;2017-01-03 08:00:00
P00010;A;00417910001;2017-01-03;16:00:00;2017;3,88;4,27;GWB-S6;2017-01-03 16:00:00
P00010;A;00417910001;2017-01-04;00:00:00;2017;3,88;4,27;GWB-S6;2017-01-04 00:00:00
